per,mes,orden,hogar,p3271,p6040,p6050,p6083,p3042,inglabo,rama2d_r4
2024,12,1,1,2,64,1,2,5.0,1234000.0,61.0
2024,12,2,1,2,50,3,1,10.0,1568000.0,14.0
2024,12,1,1,1,57,1,2,5.0,1609000.0,84.0
2024,12,1,1,2,54,1,3,3.0,668000.0,47.0
2024,12,2,1,2,40,2,2,5.0,768000.0,46.0
2024,12,3,1,2,30,3,1,10.0,3536000.0,69.0
2024,12,1,1,1,62,1,2,11.0,6330000.0,69.0
2024,12,2,1,2,38,2,2,9.0,219000.0,96.0
2024,12,1,1,1,49,1,3,10.0,5094000.0,42.0
2024,12,1,1,1,28,1,2,8.0,1617000.0,28.0
2024,12,1,1,2,60,1,3,5.0,7046000.0,65.0
2024,12,3,1,2,38,3,1,10.0,1120000.0,93.0
2024,12,1,1,1,73,1,3,3.0,0.0,1.0
2024,12,2,1,2,27,3,1,10.0,1991000.0,74.0
2024,12,1,1,2,55,1,2,3.0,740000.0,47.0
2024,12,1,1,1,61,1,3,3.0,1249000.0,1.0
2024,12,3,1,1,20,3,1,4.0,1023000.0,41.0
2024,12,1,1,1,57,1,3,1.0,638000.0,1.0
2024,12,3,1,2,48,3,1,1.0,156000.0,15.0
2024,12,1,1,2,55,1,2,9.0,1401000.0,88.0
2024,12,1,1,2,58,1,2,4.0,630000.0,97.0
2024,12,1,1,1,45,1,2,5.0,3180000.0,47.0
2024,12,3,1,2,30,3,1,5.0,1402000.0,47.0
2024,12,3,1,2,19,3,1,5.0,646000.0,47.0
2024,12,3,1,2,22,3,1,10.0,1459000.0,46.0
2024,12,1,1,2,45,1,2,5.0,902000.0,47.0
2024,12,2,1,1,27,2,2,4.0,1601000.0,46.0
2024,12,1,1,1,30,1,2,5.0,853000.0,47.0
2024,12,2,1,2,56,2,3,10.0,5685000.0,68.0
2024,12,1,1,2,36,1,2,5.0,1521000.0,93.0
2024,12,1,1,2,31,1,2,5.0,0.0,42.0
2024,12,1,1,1,66,1,2,3.0,651000.0,49.0
2024,12,1,1,2,47,1,2,3.0,429000.0,97.0
2024,12,1,1,2,25,1,2,5.0,2422000.0,96.0
2024,12,1,1,1,45,1,2,9.0,1717000.0,41.0
2024,12,1,1,1,32,1,2,10.0,4166000.0,69.0
2024,12,2,1,2,60,2,2,10.0,3685000.0,84.0
2024,12,1,1,2,50,1,3,9.0,1023000.0,26.0
2024,12,1,1,2,48,1,2,5.0,520000.0,95.0
2024,12,1,1,1,26,1,1,10.0,3067000.0,84.0
2024,12,3,1,1,20,3,2,5.0,1676000.0,56.0
2024,12,1,1,2,26,1,2,10.0,3191000.0,86.0
2024,12,5,1,2,58,10,2,3.0,1109000.0,97.0
2024,12,2,1,2,37,2,2,10.0,2500000.0,84.0
2024,12,2,1,1,46,2,2,5.0,959000.0,8.0
2024,12,2,1,1,31,2,2,5.0,696000.0,41.0
2024,12,4,1,1,28,3,1,9.0,3007000.0,82.0
2024,12,1,1,1,49,1,2,10.0,2293000.0,84.0
2024,12,1,1,2,35,1,2,12.0,2319000.0,86.0
2024,12,1,1,2,57,1,3,10.0,143000.0,10.0
2024,12,2,1,2,42,2,2,3.0,1465000.0,1.0
2024,12,1,1,2,66,1,2,3.0,212000.0,97.0
2024,12,2,1,2,34,2,2,5.0,1325000.0,86.0
2024,12,1,1,1,32,1,2,3.0,1415000.0,56.0
2024,12,1,1,2,25,1,2,4.0,1319000.0,96.0
2024,12,2,1,1,19,2,2,4.0,538000.0,16.0
2024,12,1,1,2,36,1,2,10.0,1337000.0,47.0
2024,12,1,1,1,42,1,2,8.0,1618000.0,84.0
2024,12,1,1,1,26,1,2,4.0,1219000.0,49.0
2024,12,2,1,1,28,3,1,10.0,1923000.0,46.0
2024,12,1,1,1,38,1,2,9.0,2214000.0,43.0
2024,12,4,1,1,19,3,1,8.0,1415000.0,41.0
2024,12,1,1,1,45,1,2,8.0,4551000.0,84.0
2024,12,1,1,2,27,1,2,5.0,927000.0,96.0
2024,12,3,1,2,41,3,1,4.0,466000.0,47.0
2024,12,1,1,1,41,1,1,5.0,1560000.0,80.0
2024,12,2,1,2,49,2,2,5.0,1468000.0,56.0
2024,12,4,1,2,37,3,3,10.0,1725000.0,84.0
2024,12,1,1,2,54,1,2,5.0,131000.0,14.0
2024,12,1,1,2,31,1,2,10.0,5351000.0,86.0
2024,12,2,1,2,38,2,2,5.0,3160000.0,47.0
2024,12,2,1,1,43,2,3,3.0,1908000.0,1.0
2024,12,3,1,1,27,3,1,3.0,1400000.0,41.0
2024,12,1,1,2,39,1,3,6.0,2310000.0,47.0
2024,12,2,1,2,48,2,3,3.0,590000.0,97.0
2024,12,3,1,1,28,3,1,5.0,772000.0,31.0
2024,12,1,1,1,62,1,3,5.0,4753000.0,41.0
2024,12,1,1,1,65,1,2,1.0,356000.0,3.0
2024,12,1,1,1,58,1,2,3.0,100000.0,53.0
2024,12,1,1,1,56,1,2,3.0,1530000.0,1.0
2024,12,1,1,1,30,1,2,10.0,3259000.0,82.0
2024,12,2,1,2,63,3,1,3.0,212000.0,97.0
2024,12,1,1,2,38,1,2,4.0,100000.0,56.0
2024,12,1,1,2,44,1,2,10.0,2808000.0,10.0
2024,12,2,1,2,35,2,2,11.0,4024000.0,86.0
2024,12,3,1,1,32,3,1,9.0,1638000.0,86.0
2024,12,2,1,2,22,9,2,9.0,1537000.0,55.0
2024,12,2,1,2,24,2,2,10.0,1252000.0,66.0
2024,12,1,1,2,77,1,3,5.0,100000.0,95.0
2024,12,2,1,2,40,2,2,11.0,4249000.0,84.0
2024,12,1,1,2,30,1,2,6.0,100000.0,97.0
2024,12,1,1,2,56,1,3,9.0,1219000.0,94.0
2024,12,1,1,2,38,1,2,9.0,911000.0,86.0
2024,12,2,1,1,23,3,1,10.0,946000.0,49.0
2024,12,2,1,2,53,2,2,5.0,2288000.0,65.0
2024,12,3,1,2,24,3,1,9.0,1533000.0,96.0
2024,12,1,1,1,52,1,2,4.0,1103000.0,56.0
2024,12,1,1,1,35,1,2,5.0,7753000.0,47.0
2024,12,1,1,2,39,1,2,8.0,2954000.0,84.0
2024,12,2,1,1,50,2,2,5.0,1270000.0,93.0
2024,12,4,1,2,29,7,2,8.0,1011000.0,32.0
2024,12,1,1,2,26,1,2,10.0,1223000.0,56.0
2024,12,2,1,1,26,3,1,5.0,1780000.0,93.0
2024,12,1,1,1,59,1,3,1.0,3062000.0,93.0
2024,12,1,1,2,45,1,2,3.0,1331000.0,97.0
2024,12,2,1,1,47,2,3,3.0,1591000.0,1.0
2024,12,1,1,1,72,1,3,1.0,914000.0,1.0
2024,12,1,1,2,46,1,2,9.0,2711000.0,53.0
2024,12,1,1,1,23,1,2,8.0,1253000.0,86.0
2024,12,2,1,2,46,2,2,3.0,688000.0,81.0
2024,12,1,1,1,61,1,3,9.0,3836000.0,41.0
2024,12,2,1,2,36,2,2,5.0,134000.0,68.0
2024,12,2,1,2,44,2,2,5.0,962000.0,97.0
2024,12,2,1,1,50,2,2,10.0,1410000.0,84.0
2024,12,1,1,2,56,1,3,3.0,1186000.0,64.0
2024,12,1,1,1,52,1,3,5.0,1630000.0,84.0
2024,12,1,1,1,45,1,3,10.0,2126000.0,61.0
2024,12,2,1,1,47,2,2,10.0,2490000.0,84.0
2024,12,1,1,2,56,1,2,5.0,4886000.0,46.0
2024,12,2,1,2,42,2,2,8.0,1352000.0,45.0
2024,12,1,1,1,30,1,2,5.0,2105000.0,43.0
2024,12,2,1,2,50,2,2,10.0,0.0,84.0
2024,12,1,1,1,45,1,3,4.0,992000.0,41.0
2024,12,1,1,2,26,1,2,10.0,12613000.0,10.0
2024,12,2,1,2,57,2,2,5.0,920000.0,56.0
2024,12,2,1,1,44,2,2,3.0,1332000.0,41.0
2024,12,2,1,2,27,3,1,8.0,131000.0,56.0
2024,12,1,1,2,57,1,2,5.0,384000.0,81.0
2024,12,1,1,1,49,1,2,3.0,1276000.0,7.0
2024,12,2,1,2,35,2,2,5.0,1082000.0,41.0
2024,12,2,1,1,30,2,2,5.0,847000.0,46.0
2024,12,4,1,1,74,9,3,3.0,328000.0,47.0
2024,12,1,1,2,55,1,2,10.0,2022000.0,85.0
2024,12,1,1,1,48,1,2,3.0,1012000.0,1.0
2024,12,2,1,2,58,2,3,3.0,235000.0,15.0
2024,12,2,1,1,26,3,1,5.0,573000.0,95.0
2024,12,1,1,2,37,1,2,8.0,1222000.0,47.0
2024,12,2,1,2,41,2,2,10.0,1868000.0,78.0
2024,12,2,1,1,21,2,2,5.0,1539000.0,46.0
2024,12,1,1,2,57,1,2,3.0,1072000.0,47.0
2024,12,1,1,2,21,1,1,8.0,1685000.0,86.0
2024,12,2,1,2,47,2,2,12.0,4014000.0,62.0
2024,12,4,1,1,30,13,3,5.0,1008000.0,45.0
2024,12,1,1,1,27,1,2,5.0,1861000.0,47.0
2024,12,1,1,1,64,1,3,3.0,1161000.0,33.0
2024,12,4,1,2,19,8,1,8.0,1183000.0,47.0
2024,12,1,2,2,56,1,3,3.0,203000.0,1.0
2024,12,1,1,2,51,1,2,4.0,657000.0,97.0
2024,12,3,1,1,38,3,1,4.0,1414000.0,1.0
2024,12,1,1,2,40,1,2,6.0,0.0,47.0
2024,12,1,1,2,49,1,2,11.0,5060000.0,84.0
2024,12,1,1,2,42,1,2,8.0,925000.0,84.0
2024,12,1,1,2,55,1,1,8.0,969000.0,96.0
2024,12,3,1,2,22,3,1,10.0,1847000.0,22.0
2024,12,2,1,1,63,2,3,1.0,514000.0,1.0
2024,12,1,1,1,55,1,1,3.0,100000.0,47.0
2024,12,5,1,1,21,8,2,10.0,1440000.0,82.0
2024,12,2,1,1,68,2,3,5.0,7179000.0,14.0
2024,12,1,1,1,57,1,2,5.0,1471000.0,14.0
2024,12,1,1,2,47,1,2,10.0,1244000.0,77.0
2024,12,2,1,1,55,2,3,3.0,663000.0,47.0
2024,12,1,1,1,48,1,3,5.0,761000.0,43.0
2024,12,1,1,2,47,1,2,3.0,1647000.0,56.0
2024,12,1,1,1,37,1,3,6.0,3722000.0,55.0
2024,12,1,1,1,22,1,2,9.0,1290000.0,82.0
2024,12,2,1,2,55,2,2,8.0,3257000.0,32.0
2024,12,4,1,1,26,3,1,10.0,1468000.0,33.0
2024,12,2,1,2,70,2,2,3.0,288000.0,47.0
2024,12,2,1,2,44,2,2,10.0,1522000.0,47.0
2024,12,1,1,1,28,1,2,6.0,1514000.0,53.0
2024,12,3,1,2,57,3,1,12.0,6546000.0,85.0
2024,12,2,1,1,34,8,2,5.0,1495000.0,46.0
2024,12,1,1,1,33,1,2,5.0,2895000.0,45.0
2024,12,5,1,2,78,5,3,3.0,277000.0,47.0
2024,12,1,1,2,31,1,2,8.0,1347000.0,88.0
2024,12,2,1,2,48,2,3,5.0,1488000.0,1.0
2024,12,1,1,1,46,1,2,5.0,1529000.0,56.0
2024,12,2,1,2,21,2,2,5.0,954000.0,56.0
2024,12,1,1,1,38,1,2,3.0,467000.0,49.0
2024,12,1,1,1,30,1,2,6.0,1492000.0,1.0
2024,12,1,1,1,77,1,3,3.0,1232000.0,1.0
2024,12,2,1,2,33,2,2,10.0,1980000.0,65.0
2024,12,1,1,2,44,1,2,8.0,1527000.0,86.0
2024,12,4,1,2,39,9,2,5.0,1408000.0,18.0
2024,12,2,1,2,40,2,3,12.0,6095000.0,85.0
2024,12,1,1,2,31,1,1,10.0,1225000.0,71.0
2024,12,4,1,1,53,3,1,1.0,1012000.0,41.0
2024,12,1,1,1,71,1,3,1.0,406000.0,1.0
2024,12,3,1,2,21,3,1,5.0,235000.0,47.0
2024,12,1,1,2,50,1,2,5.0,0.0,1.0
2024,12,1,1,2,55,1,2,9.0,877000.0,56.0
2024,12,1,1,1,37,1,2,5.0,2097000.0,17.0
2024,12,3,1,1,44,3,1,5.0,1814000.0,25.0
2024,12,1,1,1,56,1,2,3.0,1382000.0,1.0
2024,12,2,1,2,36,2,2,11.0,5067000.0,86.0
2024,12,1,1,2,47,1,2,5.0,826000.0,95.0
2024,12,1,1,1,49,1,2,5.0,1586000.0,84.0
2024,12,1,1,2,32,1,1,9.0,1820000.0,64.0
2024,12,3,1,1,29,3,1,5.0,853000.0,56.0
2024,12,1,1,2,32,1,3,6.0,1303000.0,47.0
2024,12,1,1,1,40,1,1,5.0,837000.0,45.0
2024,12,3,1,1,19,3,1,5.0,978000.0,49.0
2024,12,2,1,2,39,2,2,8.0,1602000.0,77.0
2024,12,4,1,2,29,10,2,5.0,0.0,97.0
2024,12,4,1,2,25,3,1,5.0,1115000.0,47.0
2024,12,1,1,2,56,1,2,3.0,517000.0,81.0
2024,12,1,1,2,36,1,2,8.0,1367000.0,55.0
2024,12,1,1,2,46,1,2,5.0,259000.0,56.0
2024,12,2,1,1,53,2,3,5.0,1144000.0,31.0
2024,12,1,1,1,41,1,2,10.0,8087000.0,84.0
2024,12,1,1,2,53,1,1,3.0,173000.0,15.0
2024,12,2,1,1,54,2,3,5.0,3109000.0,84.0
2024,12,1,1,1,52,1,2,10.0,3633000.0,85.0
2024,12,2,1,2,37,2,2,6.0,3025000.0,64.0
2024,12,4,1,1,30,3,1,8.0,488000.0,95.0
2024,12,1,1,1,62,1,2,8.0,779000.0,49.0
2024,12,2,1,1,51,2,3,5.0,1335000.0,43.0
2024,12,1,1,1,52,1,2,3.0,1636000.0,49.0
2024,12,1,1,2,31,1,2,5.0,1270000.0,1.0
2024,12,1,1,2,55,1,2,11.0,5050000.0,85.0
2024,12,1,1,1,45,1,3,3.0,269000.0,46.0
2024,12,2,1,2,34,2,2,8.0,2591000.0,33.0
2024,12,1,1,1,42,1,2,5.0,1300000.0,49.0
2024,12,2,1,1,45,3,2,12.0,5046000.0,94.0
2024,12,1,1,2,82,1,3,1.0,100000.0,10.0
2024,12,1,1,1,57,1,3,3.0,594000.0,2.0
2024,12,2,1,2,25,2,2,5.0,1170000.0,47.0
2024,12,4,1,1,18,3,1,5.0,100000.0,96.0
2024,12,2,1,2,41,2,2,6.0,1129000.0,36.0
2024,12,1,1,1,64,1,3,3.0,308000.0,45.0
2024,12,1,1,1,64,1,3,4.0,1307000.0,1.0
2024,12,4,1,1,63,4,3,3.0,658000.0,1.0
2024,12,1,1,2,45,1,2,5.0,598000.0,47.0
2024,12,3,1,1,24,3,1,10.0,1094000.0,82.0
2024,12,3,1,1,28,3,1,10.0,2623000.0,84.0
2024,12,2,1,2,51,2,2,3.0,1226000.0,47.0
2024,12,2,1,1,39,2,2,8.0,3892000.0,84.0
2024,12,1,1,1,55,1,1,5.0,1294000.0,31.0
2024,12,2,1,2,65,2,3,4.0,660000.0,97.0
2024,12,1,1,2,62,1,3,5.0,668000.0,14.0
2024,12,2,1,2,27,2,2,8.0,774000.0,56.0
2024,12,1,1,1,30,1,2,5.0,1476000.0,85.0
2024,12,1,1,1,78,1,3,4.0,515000.0,92.0
2024,12,1,1,2,42,1,2,5.0,184000.0,96.0
2024,12,1,1,2,48,1,2,5.0,261000.0,81.0
2024,12,1,1,2,52,1,1,10.0,750000.0,47.0
2024,12,2,1,2,54,3,1,11.0,1177000.0,71.0
2024,12,4,1,1,57,6,1,3.0,345000.0,23.0
2024,12,1,1,1,40,1,2,5.0,295000.0,1.0
2024,12,2,1,2,47,4,2,10.0,2549000.0,85.0
2024,12,1,1,1,31,1,2,5.0,1129000.0,41.0
2024,12,2,1,2,31,2,2,5.0,209000.0,47.0
2024,12,1,1,1,55,1,2,8.0,1439000.0,80.0
2024,12,2,1,1,26,3,1,4.0,1419000.0,64.0
2024,12,2,1,2,24,3,1,9.0,1035000.0,92.0
2024,12,1,1,2,42,1,2,12.0,4404000.0,84.0
2024,12,1,1,1,48,1,3,5.0,1853000.0,5.0
2024,12,1,1,2,64,1,3,4.0,624000.0,81.0
2024,12,1,1,2,47,1,2,9.0,1211000.0,46.0
2024,12,1,1,1,40,1,2,5.0,1937000.0,47.0
2024,12,1,1,1,48,1,2,10.0,1472000.0,49.0
2024,12,2,1,2,54,4,3,10.0,2866000.0,84.0
2024,12,2,1,1,28,3,1,3.0,1635000.0,41.0
2024,12,1,1,2,41,1,2,6.0,455000.0,32.0
2024,12,1,1,2,39,1,2,8.0,572000.0,47.0
2024,12,2,1,2,21,3,1,10.0,633000.0,47.0
2024,12,3,1,1,32,3,1,10.0,3417000.0,47.0
2024,12,2,1,1,32,2,2,5.0,569000.0,45.0
2024,12,2,1,1,59,2,3,5.0,1428000.0,41.0
2024,12,1,1,1,40,1,2,1.0,300000.0,7.0
2024,12,1,1,2,38,1,2,3.0,143000.0,97.0
2024,12,2,1,1,63,2,3,3.0,1378000.0,41.0
2024,12,2,1,2,56,4,2,8.0,832000.0,56.0
2024,12,2,1,2,43,2,2,8.0,1989000.0,47.0
2024,12,1,1,2,37,1,2,5.0,100000.0,47.0
2024,12,1,1,2,38,1,3,3.0,1278000.0,47.0
2024,12,2,1,2,59,2,1,11.0,4647000.0,69.0
2024,12,1,1,1,53,1,2,5.0,1190000.0,43.0
2024,12,1,1,1,21,1,2,8.0,2447000.0,45.0
2024,12,1,1,2,64,1,3,4.0,207000.0,81.0
2024,12,1,1,2,55,1,2,5.0,100000.0,47.0
2024,12,1,1,2,34,1,2,8.0,323000.0,96.0
2024,12,1,1,1,58,1,3,3.0,4979000.0,47.0
2024,12,1,1,1,54,1,3,3.0,1131000.0,47.0
2024,12,1,1,2,36,1,2,5.0,1123000.0,86.0
2024,12,2,1,2,26,3,1,8.0,1456000.0,92.0
2024,12,3,1,1,23,3,1,4.0,876000.0,47.0
2024,12,1,1,2,51,1,2,8.0,2689000.0,96.0
2024,12,4,1,2,25,3,1,9.0,1259000.0,47.0
2024,12,1,1,2,57,1,3,3.0,213000.0,97.0
2024,12,2,1,2,42,2,2,12.0,318000.0,56.0
2024,12,4,1,2,23,8,2,9.0,100000.0,96.0
2024,12,3,1,2,24,3,1,4.0,1495000.0,31.0
2024,12,3,1,1,39,9,2,9.0,2572000.0,85.0
2024,12,2,1,2,18,3,1,4.0,387000.0,1.0
2024,12,1,1,1,53,1,3,4.0,1180000.0,47.0
2024,12,1,1,1,45,1,2,9.0,1966000.0,75.0
2024,12,2,1,2,46,2,2,1.0,105000.0,15.0
2024,12,1,1,2,62,1,3,5.0,1425000.0,47.0
2024,12,2,1,2,49,2,2,3.0,617000.0,56.0
2024,12,2,1,2,31,2,2,5.0,1209000.0,96.0
2024,12,2,1,2,25,2,2,10.0,1004000.0,82.0
2024,12,1,1,2,54,1,3,1.0,181000.0,16.0
2024,12,1,1,2,53,1,3,5.0,551000.0,56.0
2024,12,1,1,1,36,1,2,5.0,4830000.0,79.0
2024,12,2,1,1,56,2,3,11.0,4046000.0,69.0
2024,12,3,1,2,41,7,2,3.0,216000.0,81.0
2024,12,3,1,2,22,8,1,8.0,1002000.0,85.0
2024,12,2,1,1,49,9,2,11.0,4015000.0,46.0
2024,12,1,1,2,62,1,3,3.0,1410000.0,81.0
2024,12,2,1,1,31,3,1,5.0,856000.0,49.0
2024,12,1,1,2,43,1,3,3.0,661000.0,55.0
2024,12,2,1,2,30,2,2,10.0,451000.0,96.0
2024,12,2,1,2,40,10,2,8.0,1278000.0,97.0
2024,12,2,1,2,23,2,2,10.0,1453000.0,46.0
2024,12,1,1,2,31,1,2,10.0,2126000.0,68.0
2024,12,1,1,2,61,1,2,5.0,1239000.0,86.0
2024,12,2,1,1,38,2,2,5.0,2109000.0,22.0
2024,12,1,1,2,60,1,3,4.0,1613000.0,47.0
2024,12,2,1,2,41,2,2,5.0,188000.0,10.0
2024,12,2,1,2,45,2,2,5.0,1317000.0,96.0
2024,12,3,1,1,25,3,1,6.0,1140000.0,41.0
2024,12,1,1,1,44,1,2,5.0,3022000.0,80.0
2024,12,2,1,1,57,2,2,3.0,437000.0,47.0
2024,12,1,1,2,50,1,2,3.0,1106000.0,88.0
2024,12,2,1,2,60,2,3,10.0,1950000.0,86.0
2024,12,5,1,1,39,3,1,5.0,1560000.0,47.0
2024,12,1,1,2,47,1,2,5.0,566000.0,81.0
2024,12,1,1,1,68,1,2,4.0,0.0,13.0
2024,12,1,1,2,32,1,2,5.0,1159000.0,10.0
2024,12,2,1,2,42,2,3,5.0,788000.0,92.0
2024,12,2,1,2,56,2,2,11.0,3644000.0,85.0
2024,12,1,1,2,46,1,2,5.0,774000.0,97.0
2024,12,2,1,2,40,2,2,10.0,2381000.0,47.0
2024,12,1,1,1,39,1,3,10.0,2887000.0,64.0
2024,12,2,1,1,35,3,1,5.0,1777000.0,46.0
2024,12,2,1,2,64,2,3,5.0,2150000.0,84.0
2024,12,2,1,2,18,3,1,5.0,272000.0,47.0
2024,12,2,1,2,35,2,2,10.0,3388000.0,84.0
2024,12,1,1,2,45,1,3,11.0,6309000.0,84.0
2024,12,2,1,1,34,3,1,9.0,1441000.0,68.0
2024,12,2,1,1,24,3,1,5.0,804000.0,56.0
2024,12,2,1,2,24,2,2,5.0,1514000.0,47.0
2024,12,1,1,2,55,1,2,10.0,2281000.0,85.0
2024,12,1,1,2,63,1,3,3.0,403000.0,47.0
2024,12,3,1,2,41,3,1,9.0,1203000.0,70.0
2024,12,1,1,1,58,1,3,4.0,615000.0,1.0
2024,12,2,1,1,20,3,1,4.0,1314000.0,96.0
2024,12,3,1,1,25,3,1,10.0,390000.0,85.0
2024,12,2,1,2,48,2,3,3.0,270000.0,81.0
2024,12,1,1,2,41,1,3,3.0,576000.0,97.0
2024,12,1,1,2,64,1,3,5.0,3913000.0,84.0
2024,12,1,1,2,53,1,2,5.0,117000.0,47.0
2024,12,3,1,2,57,10,3,3.0,2192000.0,97.0
2024,12,1,1,1,53,1,2,10.0,9874000.0,62.0
2024,12,2,1,1,62,2,2,8.0,1850000.0,46.0
2024,12,2,1,2,38,2,2,5.0,4258000.0,14.0
2024,12,1,1,2,59,1,3,8.0,798000.0,47.0
2024,12,1,1,2,57,1,3,3.0,100000.0,47.0
2024,12,1,1,2,49,1,1,9.0,2277000.0,84.0
2024,12,1,1,2,34,1,2,5.0,708000.0,97.0
2024,12,1,1,2,51,1,3,3.0,540000.0,56.0
2024,12,3,1,1,24,3,1,5.0,1419000.0,10.0
2024,12,2,1,1,63,2,3,3.0,486000.0,1.0
2024,12,1,1,1,43,1,3,5.0,758000.0,1.0
2024,12,3,1,2,33,3,1,10.0,2675000.0,47.0
2024,12,2,1,2,49,2,2,3.0,184000.0,95.0
2024,12,1,1,1,31,1,2,5.0,1174000.0,14.0
2024,12,1,1,2,38,1,2,8.0,1169000.0,71.0
2024,12,2,1,2,25,3,1,5.0,1056000.0,49.0
2024,12,1,1,2,52,1,2,3.0,323000.0,92.0
2024,12,1,1,2,55,1,3,3.0,1072000.0,97.0
2024,12,2,1,1,35,3,1,10.0,2371000.0,85.0
2024,12,1,1,2,23,1,2,5.0,900000.0,47.0
2024,12,2,1,2,39,3,1,5.0,1188000.0,1.0
2024,12,1,1,2,38,1,2,11.0,8449000.0,42.0
2024,12,1,1,2,27,1,1,5.0,1225000.0,88.0
2024,12,1,1,2,65,1,3,3.0,714000.0,47.0
2024,12,3,1,2,28,3,1,5.0,1015000.0,47.0
2024,12,2,1,1,56,3,1,8.0,1106000.0,47.0
2024,12,1,1,2,35,1,2,8.0,1370000.0,35.0
2024,12,1,1,2,50,1,3,11.0,4997000.0,85.0
2024,12,1,1,2,41,1,2,10.0,2615000.0,85.0
2024,12,1,1,1,47,1,2,11.0,3317000.0,84.0
2024,12,2,1,2,33,2,3,5.0,886000.0,47.0
2024,12,1,1,2,50,1,2,3.0,316000.0,47.0
2024,12,1,1,2,60,1,3,5.0,302000.0,97.0
2024,12,1,1,1,41,1,2,5.0,2576000.0,45.0
2024,12,3,1,1,38,7,2,5.0,1402000.0,68.0
2024,12,1,1,1,38,1,2,8.0,3307000.0,42.0
2024,12,2,1,2,76,2,3,4.0,286000.0,1.0
2024,12,1,1,1,42,1,2,10.0,1019000.0,43.0
2024,12,2,1,1,24,3,1,5.0,1324000.0,10.0
2024,12,1,1,1,34,1,3,3.0,1489000.0,41.0
2024,12,1,1,1,75,1,3,3.0,561000.0,47.0
2024,12,1,1,1,28,1,2,9.0,3064000.0,70.0
2024,12,2,1,2,49,2,1,10.0,2400000.0,86.0
2024,12,2,1,2,36,2,2,5.0,1096000.0,97.0
2024,12,2,1,2,22,2,2,8.0,1166000.0,86.0
2024,12,5,1,1,23,3,1,10.0,1754000.0,47.0
2024,12,2,1,2,18,3,1,5.0,188000.0,96.0
2024,12,1,1,2,50,1,3,10.0,1728000.0,49.0
2024,12,1,1,1,63,1,2,3.0,1676000.0,41.0
2024,12,2,1,2,57,2,3,4.0,100000.0,81.0
2024,12,1,1,1,56,1,3,4.0,1780000.0,45.0
2024,12,1,1,2,68,1,3,3.0,6990000.0,47.0
2024,12,1,1,2,39,1,1,5.0,721000.0,97.0
2024,12,1,1,1,55,1,2,10.0,1727000.0,93.0
2024,12,3,1,2,29,8,2,4.0,141000.0,81.0
2024,12,1,1,2,39,1,2,5.0,239000.0,81.0
2024,12,1,1,1,33,1,2,5.0,2067000.0,47.0
2024,12,1,1,1,50,1,2,3.0,512000.0,41.0
2024,12,2,1,2,68,2,3,3.0,308000.0,41.0
2024,12,2,1,1,55,2,3,5.0,1483000.0,56.0
2024,12,1,1,1,32,1,2,5.0,1405000.0,49.0
2024,12,1,1,1,44,1,2,3.0,1055000.0,49.0
2024,12,1,1,1,28,1,2,5.0,1233000.0,1.0
2024,12,2,1,2,23,3,1,12.0,2634000.0,62.0
2024,12,2,1,2,20,2,2,8.0,0.0,47.0
2024,12,1,1,2,60,1,3,3.0,661000.0,81.0
2024,12,1,1,2,60,1,3,4.0,692000.0,95.0
2024,12,1,1,2,38,1,2,4.0,1104000.0,56.0
2024,12,1,1,2,59,1,3,3.0,1820000.0,47.0
2024,12,1,1,1,63,1,3,3.0,660000.0,49.0
2024,12,1,1,2,31,1,2,9.0,1516000.0,74.0
2024,12,1,1,1,53,1,3,4.0,607000.0,43.0
2024,12,2,1,1,44,2,2,5.0,2279000.0,41.0
2024,12,1,1,2,34,1,2,10.0,2441000.0,65.0
2024,12,1,1,2,57,1,3,3.0,1163000.0,47.0
2024,12,1,1,2,55,1,2,5.0,1584000.0,21.0
2024,12,1,1,1,63,1,3,5.0,1678000.0,84.0
2024,12,1,1,1,54,1,3,11.0,301000.0,55.0
2024,12,1,1,1,24,1,2,5.0,1557000.0,42.0
2024,12,1,1,1,61,1,3,9.0,3559000.0,41.0
2024,12,1,1,1,61,1,3,9.0,3492000.0,41.0
2024,12,1,1,1,51,1,3,1.0,865000.0,52.0
2024,12,1,1,2,42,1,1,5.0,860000.0,56.0
2024,12,1,1,2,48,1,3,5.0,1316000.0,97.0
2024,12,1,1,1,27,1,2,8.0,2156000.0,7.0
2024,12,1,1,2,40,1,2,7.0,2545000.0,47.0
2024,12,1,1,1,79,1,3,1.0,299000.0,45.0
2024,12,1,1,1,56,1,3,5.0,1031000.0,47.0
2024,12,1,1,1,52,1,1,10.0,2796000.0,47.0
2024,12,5,1,1,26,13,2,1.0,1191000.0,41.0
2024,12,1,1,1,31,1,2,10.0,3528000.0,85.0
2024,12,4,1,2,62,9,3,3.0,887000.0,15.0
2024,12,1,1,1,61,1,3,9.0,3309000.0,41.0
2024,12,1,1,1,48,1,2,10.0,5386000.0,46.0
2024,12,2,1,2,52,2,2,3.0,206000.0,47.0
2024,12,2,1,1,20,3,1,4.0,569000.0,56.0
2024,12,1,1,2,24,1,2,5.0,1267000.0,56.0
2024,12,1,1,1,30,1,2,8.0,605000.0,73.0
2024,12,3,1,1,45,7,2,8.0,1520000.0,41.0
2024,12,2,1,2,39,2,2,10.0,4004000.0,65.0
2024,12,1,1,1,89,1,3,3.0,1578000.0,1.0
